Rank,Building Name,City,Country,Height_m,Height_ft,Floors,Completion Year,Status,CTBUH Verification
1,Burj Khalifa,Dubai,United Arab Emirates,828,2717,163,2010,Completed,✓ CTBUH Official - Tallest since 2009
2,Merdeka 118,Kuala Lumpur,Malaysia,679,2227,118,2023,Completed,✓ CTBUH Official - 2nd tallest
3,Shanghai Tower,Shanghai,China,632,2073,128,2015,Completed,✓ CTBUH Official - 3rd tallest
4,Makkah Royal Clock Tower,Mecca,Saudi Arabia,601,1972,120,2012,Completed,✓ CTBUH Official - 4th tallest
5,Ping An Finance Center,Shenzhen,China,599,1965,115,2016,Completed,✓ CTBUH Official - Tied rank noted (Duplicate rank at #6 for 599m)
6,Lotte World Tower,Seoul,South Korea,555,1819,123,2016,Completed,✓ CTBUH Official
7,One World Trade Center,New York City,United States,541,1776,104,2014,Completed,✓ CTBUH Official
8,Guangzhou CTF Finance Centre,Guangzhou,China,530,1739,111,2016,Completed,✓ CTBUH Official - Tied at rank 8
8,Tianjin CTF Finance Centre,Tianjin,China,530,1739,98,2019,Completed,✓ CTBUH Official - Tied at rank 8
10,CITIC Tower,Beijing,China,528,1731,108,2018,Completed,✓ CTBUH Official - Also called China Zun
11,TAIPEI 101,Taipei,Taiwan,508,1667,101,2004,Completed,✓ CTBUH Official
12,Shanghai World Financial Center,Shanghai,China,492,1614,101,2008,Completed,✓ CTBUH Official
13,International Commerce Centre,Hong Kong,China,484,1588,118,2010,Completed,✓ CTBUH Official
14,Wuhan Greenland Center,Wuhan,China,476,1560,97,2021,Completed,✓ CTBUH Official
15,Central Park Tower,New York City,United States,472,1550,98,2020,Completed,✓ CTBUH Official
16,Lakhta Center,St. Petersburg,Russia,462,1516,86,2019,Completed,✓ CTBUH Official
17,Vincom Landmark 81,Ho Chi Minh City,Vietnam,461,1513,81,2018,Completed,✓ CTBUH Official
18,The Exchange 106,Kuala Lumpur,Malaysia,454,1488,95,2019,Completed,✓ CTBUH Official
19,Changsha IFS Tower T1,Changsha,China,452,1483,94,2018,Completed,✓ CTBUH Official - Tied at rank 19
20,Petronas Twin Tower 1,Kuala Lumpur,Malaysia,452,1483,88,1998,Completed,✓ CTBUH Official - Tied at rank 20
